household_id_1,household_id_2,timestep,link_type
1,161,0,1
1,3,0,2
2,132,0,2
3,116,0,2
3,106,0,2
3,10,0,2
3,40,0,2
4,72,0,1
4,16,0,1
4,117,0,2
4,112,0,2
4,24,0,2
4,116,0,2
5,108,0,2
5,186,0,2
5,130,0,2
6,180,0,2
6,129,0,2
6,95,0,2
6,139,0,2
6,177,0,2
6,167,0,2
7,157,0,2
7,73,0,2
7,104,0,2
7,57,0,2
7,105,0,2
7,113,0,2
7,15,0,2
8,150,0,1
8,101,0,2
8,98,0,2
8,16,0,2
8,184,0,2
9,142,0,2
10,12,0,2
10,118,0,2
10,185,0,2
11,97,0,2
11,151,0,2
11,171,0,2
12,136,0,2
12,33,0,2
12,71,0,2
12,85,0,2
12,134,0,2
12,195,0,2
12,130,0,2
12,159,0,2
12,173,0,2
12,89,0,2
12,133,0,2
13,72,0,2
13,117,0,2
14,139,0,2
15,111,0,2
15,175,0,2
15,156,0,2
16,35,0,1
16,117,0,2
16,24,0,2
16,19,0,2
17,149,0,2
17,112,0,2
19,117,0,2
19,72,0,2
19,189,0,2
19,195,0,2
20,118,0,1
20,49,0,2
21,112,0,2
22,132,0,2
22,49,0,2
22,90,0,2
22,178,0,2
22,93,0,2
22,73,0,2
23,186,0,2
23,72,0,2
24,72,0,1
24,34,0,2
24,158,0,2
24,171,0,2
25,95,0,2
25,129,0,2
25,167,0,2
27,131,0,2
27,158,0,2
27,187,0,2
27,43,0,2
27,126,0,2
27,94,0,2
27,87,0,2
27,147,0,2
27,122,0,2
28,66,0,1
28,121,0,2
28,187,0,2
28,104,0,2
28,148,0,2
28,88,0,2
28,111,0,2
29,135,0,1
29,70,0,2
29,154,0,2
29,182,0,2
29,148,0,2
29,66,0,2
29,89,0,2
29,84,0,2
29,199,0,2
29,79,0,2
29,186,0,2
30,195,0,2
30,191,0,2
30,123,0,2
30,174,0,2
30,130,0,2
31,43,0,1
31,44,0,1
31,92,0,1
31,139,0,2
31,89,0,2
31,71,0,2
32,140,0,2
32,87,0,2
32,104,0,2
32,118,0,2
32,54,0,2
32,121,0,2
32,69,0,2
33,134,0,2
35,72,0,2
35,117,0,2
36,158,0,2
37,51,0,2
38,118,0,2
40,84,0,1
40,148,0,2
40,161,0,2
40,54,0,2
40,157,0,2
40,121,0,2
40,116,0,2
40,186,0,2
41,51,0,1
41,195,0,2
41,192,0,2
41,140,0,2
41,130,0,2
41,136,0,2
41,189,0,2
41,171,0,2
42,95,0,2
42,113,0,2
42,58,0,2
42,124,0,2
42,153,0,2
42,142,0,2
42,186,0,2
42,46,0,2
42,53,0,2
42,149,0,2
