household_id,latitude,longitude
1,39.12109668037491,-76.39842364630958
2,39.13528663544111,-76.53898871255512
3,39.154731523651265,-76.507602970444
4,39.1047488176153,-76.47271635092295
5,39.12025186450974,-76.69056148724054
6,39.012472196938845,-76.78869894564045
7,38.94602756108506,-76.42337822526403
8,39.110561697264096,-76.49403804562044
9,39.05275401650085,-76.60994660324911
10,39.029615740587985,-76.47274609790269
11,38.78957056370354,-76.651378475662
12,38.80200479560305,-76.62975112229586
13,39.03668833419873,-76.59415291777097
14,38.971420225627526,-76.65636843190255
15,38.96245077393856,-76.5575019693419
16,39.029054816975226,-76.76057314329219
17,39.00124344090641,-76.5948489048363
18,38.86253714679934,-76.59146303996346
19,38.95539502495685,-76.62852701227536
20,39.042288672811544,-76.49741283842907
21,38.973201666933534,-76.62226755957873
22,39.082966403228916,-76.65097663889316
23,38.9834002593876,-76.65351253589186
24,38.883858482828494,-76.45302814132283
25,39.03411415624882,-76.57988595010595
26,38.989448272981775,-76.6149537902482
27,39.01642972464874,-76.66579315386937
28,38.88774997651622,-76.53981133746919
29,38.90421018793181,-76.6877605090888
30,38.93335062488144,-76.2989754964477
31,39.17077836653819,-76.72168116520339
32,39.068346710793236,-76.65298263047139
33,39.03749607989017,-76.73808874444978
34,38.880744170643474,-76.76118660689237
35,39.04288926104562,-76.57442775042065
36,39.01073505473598,-76.52737343782626
37,39.029569650371364,-76.51710976464852
38,38.98669662729789,-76.5041770024228
39,39.06890116378705,-76.47132867064697
40,39.122334578987285,-76.69182724893878
41,38.993492402343946,-76.59344013433112
42,38.86064699623134,-76.72987913756393
43,38.92022304216868,-76.60581499295796
44,38.98840333410866,-76.52104561190656
45,39.054796152940234,-76.79473302397429
46,38.92656295293905,-76.54255739789771
47,38.922917112922335,-76.59162691545107
48,39.139893027624794,-76.6510895016014
49,38.97477494668239,-76.53895568103549
50,38.997144686804525,-76.55877308368318
51,38.98334366693426,-76.68946481738371
52,38.80366278392882,-76.61672537786208
53,39.08763227070791,-76.55788575767195
54,38.90121559283036,-76.7099647492628
55,38.88677676331149,-76.52635894298723
