household_id_1,household_id_2,timestep,link_type
1,135,0,2
1,189,0,2
2,117,0,2
3,131,0,2
3,71,0,2
4,187,0,2
4,77,0,2
4,124,0,2
4,53,0,2
4,157,0,2
4,200,0,2
4,27,0,2
4,19,0,2
4,97,0,2
4,141,0,2
4,111,0,2
5,131,0,1
5,195,0,2
5,185,0,2
5,141,0,2
6,16,0,1
6,13,0,2
6,178,0,2
6,76,0,2
6,19,0,2
7,161,0,2
8,68,0,2
8,161,0,2
8,140,0,2
8,150,0,2
8,138,0,2
8,147,0,2
8,81,0,2
8,200,0,2
8,28,0,2
8,100,0,2
8,192,0,2
8,59,0,2
10,175,0,2
10,121,0,2
10,82,0,2
11,85,0,2
11,28,0,2
11,166,0,2
11,83,0,2
11,142,0,2
11,95,0,2
11,179,0,2
11,81,0,2
11,20,0,2
12,51,0,2
13,168,0,2
13,38,0,2
13,144,0,2
13,186,0,2
13,119,0,2
13,90,0,2
13,81,0,2
13,194,0,2
14,184,0,2
14,71,0,2
14,87,0,2
15,164,0,1
15,171,0,1
15,74,0,2
15,111,0,2
15,20,0,2
15,163,0,2
15,185,0,2
15,188,0,2
15,131,0,2
16,56,0,2
16,189,0,2
16,145,0,2
16,180,0,2
16,72,0,2
16,90,0,2
16,101,0,2
16,52,0,2
16,94,0,2
16,100,0,2
16,114,0,2
16,161,0,2
16,110,0,2
17,67,0,2
18,133,0,1
18,53,0,2
18,71,0,2
18,182,0,2
18,171,0,2
18,56,0,2
18,172,0,2
18,33,0,2
18,74,0,2
18,187,0,2
18,141,0,2
19,198,0,1
19,97,0,2
19,124,0,2
19,144,0,2
19,158,0,2
19,196,0,2
19,77,0,2
19,156,0,2
19,128,0,2
19,76,0,2
19,30,0,2
19,110,0,2
19,38,0,2
20,131,0,2
20,28,0,2
20,95,0,2
20,191,0,2
20,166,0,2
20,68,0,2
20,163,0,2
20,83,0,2
20,194,0,2
20,198,0,2
21,110,0,2
22,46,0,2
23,80,0,2
23,100,0,2
23,86,0,2
24,71,0,2
25,178,0,2
25,147,0,2
25,100,0,2
25,36,0,2
25,105,0,2
25,176,0,2
25,126,0,2
25,134,0,2
25,195,0,2
25,86,0,2
25,94,0,2
25,117,0,2
25,157,0,2
25,51,0,2
25,121,0,2
25,80,0,2
26,91,0,2
26,132,0,2
26,127,0,2
26,200,0,2
27,50,0,1
27,67,0,2
27,182,0,2
27,141,0,2
27,37,0,2
27,96,0,2
27,187,0,2
27,111,0,2
28,154,0,2
28,130,0,2
28,129,0,2
28,178,0,2
28,166,0,2
28,200,0,2
28,85,0,2
28,95,0,2
29,168,0,2
29,52,0,2
29,172,0,2
29,196,0,2
29,142,0,2
29,107,0,2
29,120,0,2
29,171,0,2
29,39,0,2
29,46,0,2
29,105,0,2
29,85,0,2
29,151,0,2
29,31,0,2
29,166,0,2
30,134,0,1
30,119,0,2
30,132,0,2
30,38,0,2
30,186,0,2
30,117,0,2
30,196,0,2
31,150,0,1
31,53,0,2
31,189,0,2
31,52,0,2
31,105,0,2
31,90,0,2
31,172,0,2
32,191,0,2
32,37,0,2
32,78,0,2
32,67,0,2
32,111,0,2
32,46,0,2
33,67,0,2
33,141,0,2
33,46,0,2
33,37,0,2
33,71,0,2
33,53,0,2
33,151,0,2
33,60,0,2
33,157,0,2
33,174,0,2
33,111,0,2
33,145,0,2
34,75,0,2
34,139,0,2
34,130,0,2
34,184,0,2
34,89,0,2
35,63,0,2
35,184,0,2
36,94,0,2
36,184,0,2
36,100,0,2
36,57,0,2
37,112,0,1
37,99,0,2
37,187,0,2
37,186,0,2
