household_id,latitude,longitude
1,38.96629710838031,-76.66808626699755
2,39.113352756510935,-76.3707716437687
3,38.88938661313162,-76.56839486000071
4,39.0049145230778,-76.71551046757759
5,38.79591410415783,-76.51954663957925
6,38.85939844100174,-76.50556865716369
7,39.10256902080609,-76.60868582818347
8,39.07923026595851,-76.42642948978741
9,39.072912611213674,-76.63990520826017
10,38.98966896753673,-76.67578958118719
11,38.94761323883753,-76.61495455606655
12,39.063584175624996,-76.58074772913601
13,39.05900755924718,-76.65790596676149
14,39.029547185482976,-76.51976540741992
15,39.00390382282638,-76.78497876464412
16,39.12274958738729,-76.68162326256301
17,38.871840657985935,-76.73055678161252
18,38.89340799437578,-76.65787872217687
19,38.81685241227247,-76.5341030235526
20,39.167203120129116,-76.54141960208885
21,39.00637430999122,-76.6582434965359
22,38.98350231491448,-76.48799464395027
23,39.16869965602955,-76.62347922229505
24,38.8684850338091,-76.54444891282563
25,39.06889553128903,-76.41623229239299
26,39.044589417367774,-76.45079030215182
27,39.07531071152497,-76.49161756513877
28,38.83261397170635,-76.51331329957515
29,39.05324304482314,-76.58652765453445
30,39.06392134320024,-76.640449491348
31,39.189063896880334,-76.4274806975349
32,39.05499399685752,-76.50619177804418
33,39.06924687889365,-76.54661550590659
34,39.07028607602763,-76.54471195954092
35,39.00068613724574,-76.53062293877716
36,38.90011112185731,-76.51748398745445
37,39.01408058825736,-76.6753051851468
38,39.06926713186199,-76.51708362366105
39,39.136130994614646,-76.57065581615895
40,38.90027613107383,-76.41439337306565
41,39.10373780321154,-76.58469165957395
42,39.005150513334215,-76.74881998388453
43,39.00052762542419,-76.77182668792712
44,39.037859940131646,-76.629597704191
45,39.055740053851004,-76.55742992361178
46,39.09501374015376,-76.55081834743828
47,38.82607275409754,-76.6603778483051
48,38.89805816848831,-76.48534417351657
49,38.92628167451558,-76.66290291930103
50,38.80907359943676,-76.7546865023832
51,39.05137703130509,-76.55808374072161
52,39.02128708649955,-76.59088429968367
53,38.88078337242897,-76.66469330589125
54,38.81785311065613,-76.61011162956571
55,38.98683271959925,-76.51213248183525
56,39.007450075709116,-76.46767228116123
57,39.10540430140211,-76.64202905375197
58,39.09253580410907,-76.68071575811253
59,38.93213204789082,-76.61752147768486
60,39.151844040178446,-76.59355991834508
61,39.02862162728029,-76.57890799157559
62,38.99046333752312,-76.70840535492421
63,39.02243566490325,-76.61143752586304
64,39.00737228982842,-76.69796956525182
65,38.852979361512276,-76.81438179970961
66,39.05542702131068,-76.51227803080045
67,39.04660193639749,-76.45006544901696
68,38.97710640020485,-76.51732542349839
69,38.968064402433995,-76.59590618913307
70,38.8511417246234,-76.6162964279482
71,38.96550192221611,-76.48513377287018
72,39.097317254508795,-76.64050817585021
73,38.90076825010533,-76.51278438944786
74,39.0470423084729,-76.52087033683705
75,39.056519152584656,-76.60975515007067
76,39.00560265151566,-76.54867462975398
77,38.93511031222804,-76.70361195290323
78,39.19230673311282,-76.5092597046088
79,39.00358989317047,-76.83341830759258
80,39.03366949085316,-76.52272870390397
81,38.947753248563934,-76.75866757903643
82,39.07129033189577,-76.60046556730155
83,38.976772358556495,-76.58517125773002
84,38.918520551830234,-76.7137721878937
85,39.01301009052804,-76.57770101718559
86,38.911977261492794,-76.58918921427086
87,39.09283740528689,-76.6020150323165
88,38.94786443749722,-76.53358890823827
89,38.936184490007946,-76.60536521942153
90,38.917944574363034,-76.77558833177794
91,38.7800768136081,-76.3452352003733
92,39.10373077862205,-76.57404561399446
93,39.17873038554096,-76.65105616010304
94,39.00050618146493,-76.55515865932456
95,38.98808498406723,-76.65795858853822
96,39.023711612176776,-76.54533327909526
97,39.055546297755775,-76.56765827845207
98,39.10677913913098,-76.68767971137149
99,39.187878647881256,-76.50654935974939
100,38.98661915811122,-76.53449389347833
101,39.14071582112119,-76.5718026131601
102,39.09783436104489,-76.629614273656
103,39.029636561028454,-76.44841293069787
104,38.96089432456519,-76.5640737095372
105,39.063555277113245,-76.50740897231714
106,39.00608700694192,-76.77327797564506
107,38.91547503102021,-76.8249907213839
108,39.22252630616056,-76.66630705996425
109,39.06253276333174,-76.6491724126487
110,39.05339001651416,-76.60952589114953
111,38.93687356551683,-76.6023411541092
112,38.88233030786683,-76.60905399730827
113,38.84121992504821,-76.48184446964513
114,38.91982932508911,-76.69452767260084
115,39.104008674352706,-76.58361303904613
116,39.14746873010527,-76.5934468134634
117,38.898349409835824,-76.53755667336661
118,39.073615500181766,-76.53794873858146
119,39.130330558069254,-76.48832085186638
120,38.91355263011487,-76.62207703589567
121,39.10096246235647,-76.63514639574792
122,38.95512817733564,-76.57044731455018
123,39.09404958786897,-76.49999645117961
124,38.94206929181705,-76.64865981115929
125,39.034578504063184,-76.59596155258008
126,38.901708834162854,-76.61998934773065
127,38.98293719357594,-76.67739644032541
128,38.77548509582826,-76.67012289391492
129,38.88325876860605,-76.72032984619453
130,39.03753049391097,-76.63854977932978
131,39.10186428659506,-76.47337828762018
132,38.976603425174915,-76.4407412101545
133,38.85357096789444,-76.56022253606561
134,39.15510053645952,-76.57086305753343
135,39.08112857831811,-76.45331874299468
136,39.101077815051376,-76.65215741901393
137,38.93221076911932,-76.61783732955627
138,39.100167264809095,-76.39501408629101
139,38.96681070293854,-76.66693193599508
140,39.128720186909604,-76.5338443218909
141,39.09791408501588,-76.61660420479737
142,38.957211932805954,-76.54731282982196
143,39.155848153875546,-76.72148077309825
144,39.05755720018435,-76.66138377045948
145,38.97930264183854,-76.5377056617047
146,38.90819279589009,-76.6147169298841
147,39.03972881033858,-76.56056827739823
148,39.03031974189566,-76.6338173667819
149,39.13524721557887,-76.60055978020456
150,39.07864518900213,-76.60160216731032
151,39.02224071358557,-76.47294818316863
152,39.095775583252724,-76.70905680308513
153,38.89414899076125,-76.54169935757915
154,38.922327118012376,-76.60524674746493
155,38.883710299166374,-76.66086376123245
156,39.13738314178811,-76.70202034472668
157,38.874914370461745,-76.45332611093608
158,39.05389931499133,-76.64258888878928
159,38.81429185556137,-76.75971024042718
160,39.073712832899375,-76.52540538320459
161,39.11275353242819,-76.48771331474227
162,39.08276921133716,-76.54644730611787
163,39.023146624730195,-76.65483064757913
164,38.99390355888506,-76.61646787680817
165,38.92552190364669,-76.49918916970223
166,39.13343966176156,-76.47500931271304
167,38.995193978738186,-76.5124335961716
168,39.14794073788362,-76.77116409363948
169,38.94719631055502,-76.72746663873112
170,39.01201571497782,-76.5773472094769
171,39.09104479012557,-76.60125107692102
172,39.119657548656974,-76.72760146819115
173,39.01901482769683,-76.5736697596921
174,38.832394412547856,-76.50424760323867
175,38.97311977414809,-76.57441604136736
176,38.954925963482054,-76.48278871970706
177,38.83950426357467,-76.79933626708056
178,39.0954392927658,-76.65161949722886
179,38.77980275569128,-76.59452091311505
180,39.073303312024194,-76.52692884775881
181,39.01451508729566,-76.65919778695401
182,39.01341167498925,-76.76268072879192
183,39.171547811016836,-76.72498959191083
184,39.03825611170269,-76.67299955702524
185,38.949304597731995,-76.5017521618385
186,39.097424790577364,-76.60528299131619
187,38.964663379081934,-76.46319737891032
188,39.082127729270944,-76.60409418130503
189,38.92429162073231,-76.5357954950768
190,38.945850343360725,-76.59712488840938
191,39.052849780065976,-76.45802199494761
192,39.14537696924926,-76.5269009869948
193,38.78859667181649,-76.55406591450476
194,38.952813500483586,-76.48802246574552
195,39.14270091610057,-76.81587667022184
196,38.96805299166474,-76.58233971385461
197,38.983287456939806,-76.60469709912634
198,39.074427113586815,-76.5925693658718
199,38.97958480588865,-76.5977482541927
200,39.10622482905611,-76.5738991146268
