household_id,latitude,longitude
1,38.91212554237562,-76.63671880746055
2,39.12614664763856,-76.55294644593928
3,39.04235444903664,-76.59950489837952
4,38.737092483650166,-76.56798101714412
5,38.97665881454416,-76.4834885117112
6,39.096138728654175,-76.46449067459275
7,39.110959128495274,-76.67579105760639
8,38.93143395671829,-76.57766123719115
9,39.19454820777806,-76.54489454094693
10,38.97096744841411,-76.63393102532328
11,39.004390163744425,-76.4405093428891
12,38.9651792879471,-76.6439520087631
13,39.02223379126698,-76.59637765347746
14,39.040771764278475,-76.73107694632274
15,38.97259511344309,-76.61517670938993
16,38.97210367249894,-76.56430303791012
17,38.97823164276825,-76.71782706520705
18,38.927123064860666,-76.6328985211555
19,39.03548133649591,-76.71712628089287
20,38.91020645066512,-76.49501487252175
21,39.04594307192268,-76.55860792552254
22,39.074585811407715,-76.50118049140639
23,38.89247547566573,-76.59679891796713
24,39.08416696386909,-76.6766453511229
25,38.871713286797,-76.46577035318963
26,38.82712348572769,-76.68251980945271
27,39.01780425541894,-76.64653361381212
28,39.08427045672296,-76.66039881820934
29,38.95391768157501,-76.70196219932329
30,38.89163111519038,-76.63186893723234
31,38.959951983360995,-76.65033264409833
32,39.10426959494171,-76.57674041944622
33,38.925031107259606,-76.65519406231901
34,39.01909018763992,-76.58419822802071
35,38.90652721622795,-76.60950594935446
36,39.106963745858536,-76.73622281455495
37,38.99089821267792,-76.4625596765817
38,38.88719808062219,-76.67896953294306
39,39.04918510913202,-76.64012468326096
40,38.92616787556622,-76.68056030503217
41,38.92283590545518,-76.65040190052154
42,38.93898123471365,-76.5067108322959
43,39.10111614708497,-76.77052527575302
44,38.89264161406846,-76.64566535598352
45,39.00025000058156,-76.61187513624779
46,38.90278721456257,-76.7546441573311
47,39.04201277007781,-76.52146866210161
48,39.05444454788211,-76.69917620220338
49,39.04865486470347,-76.47750382907275
50,39.14475740407718,-76.71798067269496
51,38.77943906849217,-76.55223062568972
52,39.0232192751995,-76.458372899854
53,38.96437051245584,-76.70284661711399
54,38.88880964764914,-76.7840686636747
55,38.99480432162785,-76.47773924321838
56,39.037300920520096,-76.52204208874713
57,39.00643946247927,-76.47500578367226
58,38.8711855008025,-76.5789516968384
59,38.985089521250636,-76.49901306637332
60,39.09509313933455,-76.60533312342956
61,39.10649813069652,-76.52524823869321
62,39.01956247884517,-76.65830878252191
63,39.07769982946411,-76.50100778511734
64,38.93062443163186,-76.64043065781537
65,39.082502464292986,-76.73571567327095
66,38.97360636306126,-76.54850643453986
67,39.010674905640336,-76.56173428770147
68,38.80521937794228,-76.67783511993078
69,38.94341753046675,-76.57035027128858
70,39.12494025515616,-76.73434198542242
71,38.94574461700932,-76.55737332136998
72,39.117742046489006,-76.38253010744559
73,38.97819582098902,-76.60791840673839
74,38.92259237264963,-76.7424785036937
75,38.96258484064023,-76.74818193408993
76,38.87139199633267,-76.48191624814206
77,38.95770467266882,-76.79106556019264
78,39.20909163547887,-76.77318344875417
79,39.1221065801612,-76.55742246593671
80,38.92104138457463,-76.22488289499299
81,39.09161851120877,-76.6476825807528
82,39.12219464872634,-76.51767239245402
83,39.01739377225647,-76.44294282561597
84,39.15275404909971,-76.64347838051822
85,39.110298486081874,-76.64815202586742
86,38.90251284610002,-76.65492986082822
87,39.05651519117834,-76.55339233505298
88,39.0581220613751,-76.59291706209434
89,38.88860531728912,-76.62084534687254
90,39.14909123849109,-76.47854628593527
91,39.208261125525745,-76.5982338383029
92,39.06630259680589,-76.77801542218175
93,39.051164480409284,-76.56081047969575
94,39.09564400665071,-76.38942840744065
95,38.93603796916243,-76.64980607459226
96,39.0571398620288,-76.81225412948686
97,39.05736087153985,-76.65783446515627
98,39.03274578124135,-76.47458973373845
99,38.97681366354429,-76.5548907371004
100,39.098356266493184,-76.4515858071039
101,38.991736853172355,-76.44868649408735
102,38.944784750663665,-76.50802976822727
103,38.85171764153884,-76.62210907691276
104,39.06327866416347,-76.55302928203622
105,39.190534692085166,-76.55705856814625
106,39.12292054641999,-76.76655731197155
107,39.025816501404925,-76.51411377449425
108,38.978301712519475,-76.47714342167106
109,38.98147932866462,-76.46505443095873
110,38.99638059575512,-76.50808128645535
111,39.10942447473657,-76.44556753755896
112,38.72275481537255,-76.68586234890795
113,38.80539409986176,-76.60778161728427
114,38.84977852857375,-76.5135613810057
115,38.92639678371825,-76.69492851014768
116,38.83850893782863,-76.50009446426303
117,39.055724696535115,-76.52404233386213
118,38.96431956826633,-76.49381102280823
119,39.10153517444334,-76.7551864724624
120,39.05275020017989,-76.53713522345033
121,38.88609607120371,-76.77746441893956
122,39.06191169557042,-76.56456006638368
123,39.15700666209535,-76.53912034983158
124,38.91513035207893,-76.66186902013374
125,39.06206205077447,-76.64458035074271
126,38.951038400071305,-76.61111111602432
127,39.01395063445278,-76.68224798473209
128,39.00021817727308,-76.60844798532597
129,39.032017061504064,-76.62370725866829
130,39.1134037734914,-76.59306787101305
131,38.977521402265204,-76.5493734337998
132,38.918619142725426,-76.55092588379489
133,38.87656412991221,-76.69078626908244
134,39.167386910883984,-76.54774715472139
135,38.912264467749594,-76.44541867670928
136,38.93943900673104,-76.50254784472358
