household_id,latitude,longitude
157,39.21767234802246,-77.28487014770508
44,39.172868728637695,-77.28281021118164
24,39.15879249572754,-77.28693008422852
155,39.18848991394043,-77.19423294067383
15,39.159135818481445,-77.30752944946289
67,39.17819023132324,-77.27045059204102
18,39.16171073913574,-77.30478286743164
145,39.1677188873291,-77.2093391418457
131,39.19913291931152,-77.24916458129883
188,39.217329025268555,-77.2422981262207
1,38.82113456726074,-77.23714828491211
75,39.17904853820801,-77.26289749145508
86,39.1841983795166,-77.26015090942383
122,39.17853355407715,-77.23955154418945
165,39.24050331115723,-77.27903366088867
180,39.236555099487305,-77.25912094116211
72,39.18694496154785,-77.27663040161133
103,39.12737846374512,-77.19869613647461
153,39.18505668640137,-77.20624923706055
108,39.15295600891113,-77.19938278198242
115,39.17098045349121,-77.2422981262207
55,39.16651725769043,-77.26289749145508
116,39.17132377624512,-77.24332809448242
61,39.16823387145996,-77.2584342956543
102,39.12755012512207,-77.20659255981445
137,39.15776252746582,-77.20830917358398
110,39.16617393493652,-77.23817825317383
37,39.16909217834473,-77.2807502746582
42,39.176130294799805,-77.28761672973633
181,39.24033164978027,-77.26358413696289
52,39.16823387145996,-77.26907730102539
178,39.23501014709473,-77.26049423217773
199,39.22659873962402,-77.23989486694336
40,39.175615310668945,-77.28830337524414
117,39.17492866516113,-77.24332809448242
88,39.19295310974121,-77.27628707885742
21,39.159650802612305,-77.29104995727539
166,39.24307823181152,-77.27869033813477
58,39.167890548706055,-77.26289749145508
120,39.17115211486816,-77.21929550170898
146,39.169607162475586,-77.20418930053711
20,39.16050910949707,-77.29551315307617
134,39.192609786987305,-77.24298477172852
90,39.19638633728027,-77.27422714233398
99,39.118967056274414,-77.20247268676758
13,39.15518760681152,-77.27010726928711
172,39.23638343811035,-77.27285385131836
164,39.21938896179199,-77.25603103637695
10,39.150896072387695,-77.28761672973633
105,39.14608955383301,-77.2038459777832
25,39.15896415710449,-77.28212356567383
64,39.17544364929199,-77.26118087768555
59,39.16754722595215,-77.2587776184082
197,39.22402381896973,-77.2422981262207
83,39.186086654663086,-77.26461410522461
87,39.18694496154785,-77.2584342956543
143,39.157419204711914,-77.19903945922852
57,39.167890548706055,-77.26324081420898
142,39.15827751159668,-77.20178604125977
48,39.165658950805664,-77.27079391479492
85,39.18368339538574,-77.26015090942383
141,39.157419204711914,-77.20212936401367
109,39.16497230529785,-77.25122451782227
192,39.22471046447754,-77.24882125854492
113,39.17201042175293,-77.25088119506836
173,39.23398017883301,-77.27182388305664
147,39.1732120513916,-77.20418930053711
27,39.165658950805664,-77.28555679321289
123,39.18007850646973,-77.2364616394043
175,39.23569679260254,-77.26221084594727
23,39.16256904602051,-77.29242324829102
124,39.18213844299317,-77.23577499389648
169,39.23758506774902,-77.27663040161133
36,39.16720390319824,-77.28246688842773
46,39.16033744812012,-77.27422714233398
156,39.192094802856445,-77.19217300415039
174,39.24273490905762,-77.26839065551758
125,39.18591499328613,-77.24092483520508
135,39.17956352233887,-77.23302841186523
130,39.19896125793457,-77.24916458129883
128,39.18814659118652,-77.2364616394043
38,39.1732120513916,-77.28384017944336
161,39.21835899353027,-77.25912094116211
196,39.22986030578613,-77.24504470825195
5,39.09785270690918,-77.19869613647461
162,39.2197322845459,-77.26015090942383
39,39.17355537414551,-77.28384017944336
81,39.178876876831055,-77.25980758666992
78,39.18179512023926,-77.26495742797852
194,39.22694206237793,-77.2532844543457
60,39.166860580444336,-77.25774765014648
132,39.19054985046387,-77.2422981262207
77,39.17904853820801,-77.26255416870117
