household_id,latitude,longitude
1,38.88499579203965,-76.77718017440036
2,39.04253406801625,-76.74857589046832
3,39.022831096635464,-76.77566483365152
4,38.88282476500101,-76.48920262452677
5,39.13104705702267,-76.64186003263158
6,39.25076893954591,-76.48957846093528
7,39.089195990184564,-76.67724919985947
8,38.93595396288689,-76.56198568907732
9,39.0115734362495,-76.6320023466895
10,38.956257166819306,-76.72262571408845
11,39.13328704852099,-76.54628595495373
12,39.14938792096083,-76.58765556723995
13,38.99757487588579,-76.6399990483465
14,39.0516484331427,-76.63278994921664
15,39.07714794090713,-76.61549713167274
16,39.00538784904698,-76.46514757237712
17,38.93844225931104,-76.6236020877744
18,38.991198100710065,-76.56635449227312
19,38.8478440308267,-76.48507769052726
20,38.92699027738095,-76.71363704668993
21,38.99111027903625,-76.63956292779206
22,39.07245956950052,-76.51200461585665
23,39.05256824630854,-76.49612406955858
24,38.94434359712984,-76.70275576680413
25,39.1130974986645,-76.53321619620701
26,38.990726254772206,-76.63706815276375
27,38.919242000130374,-76.86476502539558
28,39.02879474533397,-76.59565079524701
29,39.05856864820253,-76.45696580075605
30,38.92272322245281,-76.71540256068025
31,38.89095331741952,-76.69617947794728
32,39.079468540486324,-76.63437131926707
33,38.806256578007456,-76.71139932526505
34,38.886563383900764,-76.627797972215
35,38.820978566789385,-76.52800715004635
36,38.96396576818264,-76.62987103754767
37,39.002442657829555,-76.47605418103528
38,38.87293133456872,-76.58203383837616
39,39.03366245875588,-76.47615862692241
40,39.097263471055186,-76.68083184669308
41,39.041843431237254,-76.89437130053105
42,39.115753530082536,-76.51762321056903
43,39.22483276669197,-76.67459610235834
44,39.003433095537055,-76.5573042328378
45,38.85920635380555,-76.62854501711632
46,39.03909340983273,-76.60995628200067
47,39.03395135108727,-76.61227866491919
48,39.07176510955735,-76.63637601184502
49,38.93379342930746,-76.45083385475942
50,38.88510661814034,-76.6531375926754
51,39.037251173917724,-76.63004598249442
52,38.90547951531342,-76.56515216859565
53,38.95714361870693,-76.49698792110544
54,38.835505179283274,-76.6654769081411
55,39.07627324035955,-76.74257655912194
56,38.89664584698559,-76.62860265855625
57,39.029034267208424,-76.50101782480179
58,39.23052479882171,-76.56205554164676
59,39.115699091877104,-76.6209738768725
60,38.983226459730716,-76.7192089273464
61,38.95398048372768,-76.61239808911706
62,39.096314936289474,-76.56538555326505
63,39.11145625210047,-76.68340146455337
64,38.94486674362789,-76.43098597830144
65,38.90631004968276,-76.65514272047596
66,38.90486047364708,-76.67913050693831
67,39.10817482524404,-76.79112103689094
68,38.8861886417774,-76.78835824361396
69,39.031782625992165,-76.54089432308847
70,39.02048842450061,-76.60217933206572
71,39.01476680884143,-76.45131562953009
72,38.990102671195494,-76.39983687834186
73,39.12507513654215,-76.61904359017633
74,38.908348311078335,-76.47870704084882
75,38.98714521316086,-76.59995772110945
76,38.94174332352239,-76.64982517750968
77,38.91986862180363,-76.79165755063175
78,38.950778241110804,-76.51059469010194
79,39.072628799338325,-76.6395641577392
80,39.066282352514634,-76.55868228171384
81,38.893753907927334,-76.51328144238488
82,39.12214694708287,-76.68390406159769
83,39.01211158415003,-76.65850405779867
84,39.11938871041809,-76.57516023174398
85,38.99016743479809,-76.66346989769922
86,38.906947400821,-76.62070065337282
87,38.874406989535636,-76.46655970033375
88,39.10148216093604,-76.55033432174501
89,38.96179617571333,-76.45101951008331
90,38.97504969524439,-76.69211731883131
91,38.96600933116892,-76.64018653651357
92,39.048847555796094,-76.62406668268822
93,39.03678842388227,-76.63635414066401
94,39.16025658646402,-76.7078014358416
95,38.84572961477542,-76.52363104616721
96,38.99914994440514,-76.58344191736823
97,38.889915757629936,-76.54797850404626
98,39.11429752759792,-76.48901163175498
99,39.22082136179699,-76.7357199429767
100,39.36880599045564,-76.48538903266227
101,39.08111720636013,-76.58135540753901
102,39.01429677303793,-76.65731964183855
103,38.79864984188296,-76.52496327116717
104,38.985762962713046,-76.49552865632464
105,39.13721936778597,-76.6930954529546
106,39.053323258813045,-76.6464524905829
107,38.78325205537719,-76.67634100410515
108,39.0925461217953,-76.53238948171136
109,38.98730407283563,-76.70216065688737
110,39.144717409798034,-76.61121234050593
111,39.11391013016985,-76.45742803677254
112,39.2222379068223,-76.53842336530839
113,39.163409013055606,-76.58335811256855
114,39.08285552978112,-76.48887413753211
115,39.07998732945743,-76.51042192493131
116,38.89496745497845,-76.69083511136827
117,39.22965811312174,-76.47867611583425
118,38.91894082185432,-76.69906490369812
119,38.77585677734217,-76.53571674603846
120,38.908341281263766,-76.47169313158527
121,39.2542718152633,-76.52564265182897
122,38.96340587341909,-76.69354650264498
123,39.09650210408768,-76.59740335887932
124,39.1596694488919,-76.63814663870752
125,39.19505126639392,-76.54353151523216
126,39.13323368734307,-76.50446874387481
127,38.96278904741591,-76.4746584444961
128,39.111989023407006,-76.55220551523274
129,38.96518442609928,-76.48617139540283
130,38.95375510940565,-76.63820519984789
131,39.05540046377448,-76.57319472985274
132,38.89927301234263,-76.46112665648323
133,39.157106309703,-76.63006121358747
134,38.88086737134038,-76.53314831445932
135,38.922157372800825,-76.57189607971134
136,38.93072541842859,-76.53069963291414
137,38.967888274295426,-76.81841090147101
138,39.079619199702464,-76.63951823908123
139,39.04435151874313,-76.60543068640611
140,39.03373534547114,-76.56874519883748
141,38.811957624460284,-76.6480717931788
142,39.19967541245792,-76.49915247003331
143,38.984822839762735,-76.65728477129133
